CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,R,F,M,RFM_Segment,RFM_Score,Customer_Segment,Churn_Risk_Score
14512,188,2,275.28,1,2,1,1,2,1,121,4,Lost Customers,3.6
14536,260,1,170.95,1,1,1,1,1,1,111,3,Lost Customers,4.0
14542,186,1,103.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
14548,151,2,652.8,1,2,2,1,2,2,122,5,Lost Customers,3.6
14549,311,1,289.24,1,1,1,1,1,1,111,3,Lost Customers,4.0
14552,152,1,164.22,1,1,1,1,1,1,111,3,Lost Customers,4.0
14570,281,2,218.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
14576,372,1,35.400000000000006,1,1,1,1,1,1,111,3,Lost Customers,4.0
14586,277,1,237.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
14589,372,1,39.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
14600,306,1,393.33000000000004,1,1,2,1,1,2,112,4,Lost Customers,4.0
14603,275,1,660.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
14619,246,1,394.44,1,1,2,1,1,2,112,4,Lost Customers,4.0
14620,206,2,412.78000000000003,1,2,2,1,2,2,122,5,Lost Customers,3.6
14622,185,1,320.58000000000004,1,1,2,1,1,2,112,4,Lost Customers,4.0
14625,196,2,899.63,1,2,3,1,2,3,123,6,Lost Customers,3.6
14632,263,1,114.56,1,1,1,1,1,1,111,3,Lost Customers,4.0
14633,266,1,344.90000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
14643,170,2,693.8100000000001,1,2,3,1,2,3,123,6,Lost Customers,3.6
14645,157,2,597.09,1,2,2,1,2,2,122,5,Lost Customers,3.6
14647,201,1,236.04000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
14656,169,2,291.05,1,2,1,1,2,1,121,4,Lost Customers,3.6
14670,280,2,392.86,1,2,2,1,2,2,122,5,Lost Customers,3.6
14672,235,2,765.55,1,2,3,1,2,3,123,6,Lost Customers,3.6
14682,188,2,52.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
14689,209,1,112.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
14693,265,1,172.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
14697,218,2,188.60999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
14699,214,1,109.13000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
14705,199,1,179.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
14722,147,1,180.42000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
14727,274,1,268.58,1,1,1,1,1,1,111,3,Lost Customers,4.0
14729,374,1,313.49,1,1,2,1,1,2,112,4,Lost Customers,4.0
14747,249,1,328.2,1,1,2,1,1,2,112,4,Lost Customers,4.0
14760,297,1,89.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
14762,264,1,300.52,1,1,1,1,1,1,111,3,Lost Customers,4.0
14770,232,2,876.42,1,2,3,1,2,3,123,6,Lost Customers,3.6
14782,320,1,200.10000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
14795,166,1,131.45000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
14813,370,2,152.88,1,2,1,1,2,1,121,4,Lost Customers,3.6
14816,197,1,271.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
14817,200,2,1110.34,1,2,3,1,2,3,123,6,Lost Customers,3.6
14821,367,1,48.800000000000004,1,1,1,1,1,1,111,3,Lost Customers,4.0
14840,268,1,62.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
14847,149,1,309.4,1,1,2,1,1,2,112,4,Lost Customers,4.0
14850,312,1,325.75,1,1,2,1,1,2,112,4,Lost Customers,4.0
14870,262,1,327.25,1,1,2,1,1,2,112,4,Lost Customers,4.0
14873,210,1,519.68,1,1,2,1,1,2,112,4,Lost Customers,4.0
14886,253,1,364.8,1,1,2,1,1,2,112,4,Lost Customers,4.0
14888,207,1,369.2,1,1,2,1,1,2,112,4,Lost Customers,4.0
14889,336,1,135.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
14890,254,1,125.65,1,1,1,1,1,1,111,3,Lost Customers,4.0
14891,148,2,554.38,1,2,2,1,2,2,122,5,Lost Customers,3.6
14896,205,2,468.77000000000004,1,2,2,1,2,2,122,5,Lost Customers,3.6
14905,158,2,616.15,1,2,2,1,2,2,122,5,Lost Customers,3.6
14920,213,2,977.77,1,2,3,1,2,3,123,6,Lost Customers,3.6
14924,246,1,310.05,1,1,2,1,1,2,112,4,Lost Customers,4.0
14932,366,1,363.53,1,1,2,1,1,2,112,4,Lost Customers,4.0
14935,297,1,1784.71,1,1,4,1,1,4,114,6,Lost Customers,4.0
14957,253,1,58.49,1,1,1,1,1,1,111,3,Lost Customers,4.0
14962,271,1,126.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
14964,247,1,206.21,1,1,1,1,1,1,111,3,Lost Customers,4.0
14981,246,1,102.12,1,1,1,1,1,1,111,3,Lost Customers,4.0
14985,198,2,292.01,1,2,1,1,2,1,121,4,Lost Customers,3.6
14988,212,1,334.54,1,1,2,1,1,2,112,4,Lost Customers,4.0
14998,170,2,414.87,1,2,2,1,2,2,122,5,Lost Customers,3.6
15004,147,1,1220.77,1,1,3,1,1,3,113,5,Lost Customers,4.0
15007,159,1,156.91,1,1,1,1,1,1,111,3,Lost Customers,4.0
15016,173,1,170.04,1,1,1,1,1,1,111,3,Lost Customers,4.0
15019,267,1,252.81,1,1,1,1,1,1,111,3,Lost Customers,4.0
15041,170,1,179.93,1,1,1,1,1,1,111,3,Lost Customers,4.0
15042,199,1,135.93,1,1,1,1,1,1,111,3,Lost Customers,4.0
15045,152,2,735.66,1,2,3,1,2,3,123,6,Lost Customers,3.6
15047,270,1,343.62,1,1,2,1,1,2,112,4,Lost Customers,4.0
15049,274,1,121.17000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15052,319,1,207.73000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15057,275,2,1489.5,1,2,3,1,2,3,123,6,Lost Customers,3.6
15063,213,1,370.79999999999995,1,1,2,1,1,2,112,4,Lost Customers,4.0
15069,179,1,1109.53,1,1,3,1,1,3,113,5,Lost Customers,4.0
15070,373,1,106.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
15076,173,1,880.85,1,1,3,1,1,3,113,5,Lost Customers,4.0
15083,257,1,88.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
15087,282,1,306.94,1,1,2,1,1,2,112,4,Lost Customers,4.0
15090,308,1,381.32,1,1,2,1,1,2,112,4,Lost Customers,4.0
15092,215,2,457.81,1,2,2,1,2,2,122,5,Lost Customers,3.6
15104,197,2,993.54,1,2,3,1,2,3,123,6,Lost Customers,3.6
15109,246,1,484.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
15119,246,1,266.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
15130,170,1,330.11,1,1,2,1,1,2,112,4,Lost Customers,4.0
15135,239,1,139.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
15139,240,2,178.96,1,2,1,1,2,1,121,4,Lost Customers,3.6
15143,226,1,259.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
15146,165,2,1327.16,1,2,3,1,2,3,123,6,Lost Customers,3.6
15147,240,1,623.5,1,1,2,1,1,2,112,4,Lost Customers,4.0
15160,357,1,158.16,1,1,1,1,1,1,111,3,Lost Customers,4.0
15165,373,1,487.75,1,1,2,1,1,2,112,4,Lost Customers,4.0
15167,321,1,158.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
15171,331,1,1289.5,1,1,3,1,1,3,113,5,Lost Customers,4.0
15174,323,1,135.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
15178,260,1,40.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
15180,367,1,87.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
15182,154,2,622.85,1,2,2,1,2,2,122,5,Lost Customers,3.6
15204,357,1,316.58,1,1,2,1,1,2,112,4,Lost Customers,4.0
15210,225,1,331.18,1,1,2,1,1,2,112,4,Lost Customers,4.0
15212,241,1,101.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
15213,319,2,328.35,1,2,2,1,2,2,122,5,Lost Customers,3.6
15219,176,1,305.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
15221,366,1,403.25,1,1,2,1,1,2,112,4,Lost Customers,4.0
15222,319,1,585.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
15223,226,2,755.75,1,2,3,1,2,3,123,6,Lost Customers,3.6
15224,358,2,322.08,1,2,2,1,2,2,122,5,Lost Customers,3.6
15225,234,1,409.40000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
15226,311,1,154.41,1,1,1,1,1,1,111,3,Lost Customers,4.0
15230,239,2,429.6,1,2,2,1,2,2,122,5,Lost Customers,3.6
15234,277,1,197.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15236,299,1,321.05,1,1,2,1,1,2,112,4,Lost Customers,4.0
15246,238,2,514.15,1,2,2,1,2,2,122,5,Lost Customers,3.6
15256,149,1,98.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
15257,283,1,317.15,1,1,2,1,1,2,112,4,Lost Customers,4.0
15258,169,2,623.16,1,2,2,1,2,2,122,5,Lost Customers,3.6
15262,324,1,178.95000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15265,151,2,1506.1200000000001,1,2,3,1,2,3,123,6,Lost Customers,3.6
15266,338,1,119.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
15279,355,1,290.51,1,1,1,1,1,1,111,3,Lost Customers,4.0
15280,172,1,113.12,1,1,1,1,1,1,111,3,Lost Customers,4.0
15292,201,1,178.39,1,1,1,1,1,1,111,3,Lost Customers,4.0
15303,290,1,574.02,1,1,2,1,1,2,112,4,Lost Customers,4.0
15308,274,1,310.47,1,1,2,1,1,2,112,4,Lost Customers,4.0
15314,199,1,327.97,1,1,2,1,1,2,112,4,Lost Customers,4.0
15316,327,1,165.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15319,284,1,204.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
15326,334,1,311.71,1,1,2,1,1,2,112,4,Lost Customers,4.0
15333,208,1,1028.56,1,1,3,1,1,3,113,5,Lost Customers,4.0
15346,333,1,252.42000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15347,366,1,201.60000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15349,158,2,463.90999999999997,1,2,2,1,2,2,122,5,Lost Customers,3.6
15350,373,1,115.65,1,1,1,1,1,1,111,3,Lost Customers,4.0
15353,255,2,770.12,1,2,3,1,2,3,123,6,Lost Customers,3.6
15361,362,1,418.92,1,1,2,1,1,2,112,4,Lost Customers,4.0
15363,373,1,326.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
15381,214,2,596.85,1,2,2,1,2,2,122,5,Lost Customers,3.6
15384,170,2,642.41,1,2,2,1,2,2,122,5,Lost Customers,3.6
15386,186,1,394.14,1,1,2,1,1,2,112,4,Lost Customers,4.0
15388,270,1,140.54,1,1,1,1,1,1,111,3,Lost Customers,4.0
15389,172,1,500.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
15395,326,1,107.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
15397,290,1,94.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15402,149,2,626.77,1,2,2,1,2,2,122,5,Lost Customers,3.6
15405,189,1,349.1,1,1,2,1,1,2,112,4,Lost Customers,4.0
15408,264,1,267.18,1,1,1,1,1,1,111,3,Lost Customers,4.0
15412,171,1,190.53,1,1,1,1,1,1,111,3,Lost Customers,4.0
15415,313,1,559.61,1,1,2,1,1,2,112,4,Lost Customers,4.0
15422,323,2,97.7,1,2,1,1,2,1,121,4,Lost Customers,3.6
15424,254,2,383.34,1,2,2,1,2,2,122,5,Lost Customers,3.6
15433,214,2,533.3,1,2,2,1,2,2,122,5,Lost Customers,3.6
15437,262,1,200.16,1,1,1,1,1,1,111,3,Lost Customers,4.0
15442,249,1,594.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
15445,264,1,113.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
15447,331,1,155.17,1,1,1,1,1,1,111,3,Lost Customers,4.0
15448,313,1,494.64,1,1,2,1,1,2,112,4,Lost Customers,4.0
15454,362,1,179.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
15457,262,1,237.07,1,1,1,1,1,1,111,3,Lost Customers,4.0
15460,354,1,214.26,1,1,1,1,1,1,111,3,Lost Customers,4.0
15464,338,1,1044.65,1,1,3,1,1,3,113,5,Lost Customers,4.0
15503,363,1,141.04,1,1,1,1,1,1,111,3,Lost Customers,4.0
15507,172,1,475.86,1,1,2,1,1,2,112,4,Lost Customers,4.0
15510,331,1,250.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15512,156,2,121.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
15517,233,1,267.03,1,1,1,1,1,1,111,3,Lost Customers,4.0
15528,254,1,229.33,1,1,1,1,1,1,111,3,Lost Customers,4.0
15537,163,1,110.92,1,1,1,1,1,1,111,3,Lost Customers,4.0
15543,288,1,127.86,1,1,1,1,1,1,111,3,Lost Customers,4.0
15552,217,1,90.12,1,1,1,1,1,1,111,3,Lost Customers,4.0
15554,278,1,217.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
15562,352,1,134.55,1,1,1,1,1,1,111,3,Lost Customers,4.0
15578,162,1,127.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
15585,177,1,455.3,1,1,2,1,1,2,112,4,Lost Customers,4.0
15607,337,1,104.76,1,1,1,1,1,1,111,3,Lost Customers,4.0
15609,184,1,298.48,1,1,1,1,1,1,111,3,Lost Customers,4.0
15648,204,2,639.5,1,2,2,1,2,2,122,5,Lost Customers,3.6
15649,336,2,816.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
15655,243,1,560.67,1,1,2,1,1,2,112,4,Lost Customers,4.0
15661,317,2,309.8,1,2,2,1,2,2,122,5,Lost Customers,3.6
15665,168,2,2222.21,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
15668,218,1,76.32000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
15670,297,1,173.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
15691,252,1,136.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
15695,267,2,409.98,1,2,2,1,2,2,122,5,Lost Customers,3.6
15700,172,2,696.68,1,2,3,1,2,3,123,6,Lost Customers,3.6
15703,265,1,211.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
15705,201,1,143.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
15709,284,1,133.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
15713,143,2,356.7,1,2,2,1,2,2,122,5,Lost Customers,3.6
15717,234,1,150.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
15723,365,1,190.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
15724,201,2,218.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
15729,213,1,85.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15732,212,2,294.12,1,2,1,1,2,1,121,4,Lost Customers,3.6
15733,283,1,162.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
15753,305,1,79.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
15775,245,1,104.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
15789,358,1,351.3,1,1,2,1,1,2,112,4,Lost Customers,4.0
15795,150,1,610.01,1,1,2,1,1,2,112,4,Lost Customers,4.0
15802,143,1,451.42,1,1,2,1,1,2,112,4,Lost Customers,4.0
15813,208,2,1303.9099999999999,1,2,3,1,2,3,123,6,Lost Customers,3.6
15820,320,1,206.98,1,1,1,1,1,1,111,3,Lost Customers,4.0
15823,372,1,15.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15825,172,1,532.94,1,1,2,1,1,2,112,4,Lost Customers,4.0
15832,254,1,836.79,1,1,3,1,1,3,113,5,Lost Customers,4.0
15843,304,1,118.95000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
15852,187,2,160.71,1,2,1,1,2,1,121,4,Lost Customers,3.6
15869,277,2,149.64,1,2,1,1,2,1,121,4,Lost Customers,3.6
15880,369,1,329.03000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
15889,157,2,420.07,1,2,2,1,2,2,122,5,Lost Customers,3.6
15891,227,1,511.68,1,1,2,1,1,2,112,4,Lost Customers,4.0
15894,253,2,258.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
15895,150,1,179.17,1,1,1,1,1,1,111,3,Lost Customers,4.0
15897,194,2,208.59,1,2,1,1,2,1,121,4,Lost Customers,3.6
15899,369,1,56.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
15909,174,1,191.94,1,1,1,1,1,1,111,3,Lost Customers,4.0
15912,178,2,264.62,1,2,1,1,2,1,121,4,Lost Customers,3.6
15917,248,1,123.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
15918,191,2,334.23,1,2,2,1,2,2,122,5,Lost Customers,3.6
15921,173,1,323.03000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
15922,373,1,369.5,1,1,2,1,1,2,112,4,Lost Customers,4.0
15923,373,1,127.08,1,1,1,1,1,1,111,3,Lost Customers,4.0
15925,194,1,207.15,1,1,1,1,1,1,111,3,Lost Customers,4.0
15935,239,2,416.86,1,2,2,1,2,2,122,5,Lost Customers,3.6
15940,311,1,35.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
15944,277,1,325.1,1,1,2,1,1,2,112,4,Lost Customers,4.0
15945,365,1,181.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
15970,304,1,314.1,1,1,2,1,1,2,112,4,Lost Customers,4.0
15973,367,1,307.82000000000005,1,1,2,1,1,2,112,4,Lost Customers,4.0
15976,165,2,427.64,1,2,2,1,2,2,122,5,Lost Customers,3.6
16006,211,1,101.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
16022,260,1,602.63,1,1,2,1,1,2,112,4,Lost Customers,4.0
16030,310,1,331.24,1,1,2,1,1,2,112,4,Lost Customers,4.0
16048,373,2,256.44,1,2,1,1,2,1,121,4,Lost Customers,3.6
16050,174,1,137.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
16054,145,1,783.9,1,1,3,1,1,3,113,5,Lost Customers,4.0
16055,221,1,134.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
16063,260,1,335.32,1,1,2,1,1,2,112,4,Lost Customers,4.0
16065,365,1,367.14,1,1,2,1,1,2,112,4,Lost Customers,4.0
16072,288,1,584.3199999999999,1,1,2,1,1,2,112,4,Lost Customers,4.0
16073,297,1,122.39999999999999,1,1,1,1,1,1,111,3,Lost Customers,4.0
16078,284,1,79.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
16084,299,1,436.18,1,1,2,1,1,2,112,4,Lost Customers,4.0
16091,155,2,315.06,1,2,2,1,2,2,122,5,Lost Customers,3.6
16096,264,1,320.62,1,1,2,1,1,2,112,4,Lost Customers,4.0
16097,240,1,185.04999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16105,249,1,336.96,1,1,2,1,1,2,112,4,Lost Customers,4.0
16109,219,2,611.88,1,2,2,1,2,2,122,5,Lost Customers,3.6
16113,183,1,161.38,1,1,1,1,1,1,111,3,Lost Customers,4.0
16114,171,1,135.75000000000003,1,1,1,1,1,1,111,3,Lost Customers,4.0
16116,212,1,612.78,1,1,2,1,1,2,112,4,Lost Customers,4.0
16117,190,1,232.21,1,1,1,1,1,1,111,3,Lost Customers,4.0
16124,317,1,249.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
16125,367,1,289.35,1,1,1,1,1,1,111,3,Lost Customers,4.0
16135,263,1,517.55,1,1,2,1,1,2,112,4,Lost Customers,4.0
16142,250,1,535.34,1,1,2,1,1,2,112,4,Lost Customers,4.0
16144,247,1,175.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
16148,296,1,76.32000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
16152,269,1,1829.04,1,1,4,1,1,4,114,6,Lost Customers,4.0
16159,282,1,348.2,1,1,2,1,1,2,112,4,Lost Customers,4.0
16162,252,1,37.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
16163,232,2,856.6,1,2,3,1,2,3,123,6,Lost Customers,3.6
16193,237,1,314.45,1,1,2,1,1,2,112,4,Lost Customers,4.0
16202,361,1,365.27,1,1,2,1,1,2,112,4,Lost Customers,4.0
16216,267,1,914.9300000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16217,235,2,304.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
16222,318,1,773.5500000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16227,225,1,314.22,1,1,2,1,1,2,112,4,Lost Customers,4.0
16230,190,2,542.03,1,2,2,1,2,2,122,5,Lost Customers,3.6
16244,212,2,1522.75,1,2,3,1,2,3,123,6,Lost Customers,3.6
16247,170,1,114.56,1,1,1,1,1,1,111,3,Lost Customers,4.0
16250,261,2,389.44,1,2,2,1,2,2,122,5,Lost Customers,3.6
16256,267,1,752.4300000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16257,177,1,46.95,1,1,1,1,1,1,111,3,Lost Customers,4.0
16270,353,1,1141.24,1,1,3,1,1,3,113,5,Lost Customers,4.0
16274,373,1,351.75,1,1,2,1,1,2,112,4,Lost Customers,4.0
16275,197,1,559.87,1,1,2,1,1,2,112,4,Lost Customers,4.0
16276,177,1,810.6000000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16282,340,1,168.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
16287,170,1,142.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16297,269,1,301.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
16315,331,1,226.37,1,1,1,1,1,1,111,3,Lost Customers,4.0
16319,218,1,404.40000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
16320,172,2,1038.46,1,2,3,1,2,3,123,6,Lost Customers,3.6
16323,196,1,207.50000000000003,1,1,1,1,1,1,111,3,Lost Customers,4.0
16338,157,1,214.79999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16339,284,1,94.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
16344,158,1,101.10000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
16349,291,1,53.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16351,333,1,153.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
16377,267,1,676.2,1,1,3,1,1,3,113,5,Lost Customers,4.0
16387,323,1,94.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16392,270,1,217.89,1,1,1,1,1,1,111,3,Lost Customers,4.0
16398,154,2,1705.8,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16402,265,2,293.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
16403,312,1,177.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16405,302,2,167.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
16424,191,1,133.56,1,1,1,1,1,1,111,3,Lost Customers,4.0
16425,302,1,302.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16427,263,2,241.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
16448,198,1,182.99,1,1,1,1,1,1,111,3,Lost Customers,4.0
16449,198,2,707.69,1,2,3,1,2,3,123,6,Lost Customers,3.6
16450,150,1,311.92,1,1,2,1,1,2,112,4,Lost Customers,4.0
16457,218,1,208.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16461,178,1,142.92,1,1,1,1,1,1,111,3,Lost Customers,4.0
16471,275,1,223.95000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
16483,192,1,139.35,1,1,1,1,1,1,111,3,Lost Customers,4.0
16484,174,2,404.3,1,2,2,1,2,2,122,5,Lost Customers,3.6
16494,297,1,826.53,1,1,3,1,1,3,113,5,Lost Customers,4.0
16498,161,2,100.97,1,2,1,1,2,1,121,4,Lost Customers,3.6
16499,360,2,365.45,1,2,2,1,2,2,122,5,Lost Customers,3.6
16509,297,1,363.7,1,1,2,1,1,2,112,4,Lost Customers,4.0
16510,372,1,248.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
16517,277,1,162.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16526,172,1,290.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16529,190,1,455.25,1,1,2,1,1,2,112,4,Lost Customers,4.0
16545,165,1,339.3,1,1,2,1,1,2,112,4,Lost Customers,4.0
16546,291,2,787.15,1,2,3,1,2,3,123,6,Lost Customers,3.6
16552,243,2,379.73,1,2,2,1,2,2,122,5,Lost Customers,3.6
16565,364,1,173.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16567,194,2,865.6,1,2,3,1,2,3,123,6,Lost Customers,3.6
16581,183,1,105.84,1,1,1,1,1,1,111,3,Lost Customers,4.0
16583,374,1,233.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
16586,249,1,463.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
16587,232,1,225.15,1,1,1,1,1,1,111,3,Lost Customers,4.0
16598,286,1,145.04999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16610,219,1,75.66,1,1,1,1,1,1,111,3,Lost Customers,4.0
16611,186,1,129.49,1,1,1,1,1,1,111,3,Lost Customers,4.0
16614,183,1,506.19,1,2,2,1,2,2,122,5,Lost Customers,3.6
16617,236,1,151.85,1,2,1,1,2,1,121,4,Lost Customers,3.6
16619,264,1,226.21,1,2,1,1,2,1,121,4,Lost Customers,3.6
16623,246,1,129.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
16625,275,1,333.08,1,2,2,1,2,2,122,5,Lost Customers,3.6
16634,223,2,217.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
16643,246,1,487.51,1,2,2,1,2,2,122,5,Lost Customers,3.6
16644,178,2,833.78,1,2,3,1,2,3,123,6,Lost Customers,3.6
16647,170,2,214.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
16658,368,1,123.24,1,2,1,1,2,1,121,4,Lost Customers,3.6
16659,189,1,39.12,1,2,1,1,2,1,121,4,Lost Customers,3.6
16665,362,1,135.39999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
16679,366,1,129.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16692,256,2,1276.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
16697,241,1,112.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16698,227,2,1998.0,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16716,267,2,901.2,1,2,3,1,2,3,123,6,Lost Customers,3.6
16718,369,1,606.0500000000001,1,2,2,1,2,2,122,5,Lost Customers,3.6
16721,262,1,292.47,1,2,1,1,2,1,121,4,Lost Customers,3.6
16727,364,1,256.32,1,2,1,1,2,1,121,4,Lost Customers,3.6
16738,298,1,3.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16739,177,1,323.0,1,2,2,1,2,2,122,5,Lost Customers,3.6
16752,373,1,207.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
16754,372,1,2002.4,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16756,215,1,239.4,1,2,1,1,2,1,121,4,Lost Customers,3.6
16757,319,1,106.83000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
16763,199,1,611.85,1,2,2,1,2,2,122,5,Lost Customers,3.6
16765,294,1,34.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
